symbol,event_type,price,volume,market_sentiment,timestamp,date,hour,price_change,rolling_price,volume_spike
MSFT,price_update,320.3,2299,neutral,2026-04-22 19:17:36,2026-04-22,19,2.5,320.478,False
MSFT,price_update,323.09,452,bullish,2026-04-22 19:18:06,2026-04-22,19,2.7899999999999636,321.96999999999997,False
MSFT,trade,335.09,2026,neutral,2026-04-22 19:18:19,2026-04-22,19,12.0,323.01599999999996,False
MSFT,price_update,320.5,3924,bearish,2026-04-22 19:18:22,2026-04-22,19,-14.589999999999975,323.35599999999994,False
MSFT,trade,318.02,648,bullish,2026-04-22 19:19:20,2026-04-22,19,-2.480000000000018,323.4,False
MSFT,trade,335.78,125,bearish,2026-04-22 19:19:22,2026-04-22,19,17.75999999999999,326.496,False
MSFT,price_update,328.72,7832,neutral,2026-04-22 19:19:44,2026-04-22,19,-7.059999999999945,327.622,True
MSFT,price_update,323.03,9964,neutral,2026-04-22 19:19:50,2026-04-22,19,-5.690000000000055,325.2099999999999,True
MSFT,price_update,310.51,5908,neutral,2026-04-22 19:20:06,2026-04-22,19,-12.519999999999982,323.212,True
MSFT,trade,318.3,1213,bearish,2026-04-22 19:20:10,2026-04-22,19,7.7900000000000205,323.268,False
MSFT,price_update,347.68,5598,bullish,2026-04-22 19:20:13,2026-04-22,19,29.379999999999995,325.64799999999997,True
MSFT,price_update,329.83,9152,bearish,2026-04-22 19:20:17,2026-04-22,19,-17.850000000000023,325.87,True
MSFT,trade,342.61,4596,bearish,2026-04-22 19:20:28,2026-04-22,19,12.78000000000003,329.786,False
MSFT,price_update,317.7,8826,bullish,2026-04-22 19:20:29,2026-04-22,19,-24.910000000000025,331.22400000000005,True
MSFT,price_update,324.37,8047,bullish,2026-04-22 19:20:30,2026-04-22,19,6.670000000000016,332.438,True
MSFT,trade,318.85,1007,bearish,2026-04-22 19:20:31,2026-04-22,19,-5.519999999999982,326.672,False
MSFT,trade,310.68,2831,bearish,2026-04-22 19:21:01,2026-04-22,19,-8.170000000000016,322.842,False
MSFT,price_update,339.57,8339,bullish,2026-04-22 19:21:01,2026-04-22,19,28.889999999999986,322.23400000000004,True
MSFT,price_update,323.19,1327,neutral,2026-04-22 19:21:17,2026-04-22,19,-16.379999999999995,323.332,False
MSFT,trade,344.5,9068,bullish,2026-04-22 19:21:20,2026-04-22,19,21.310000000000002,327.358,True
MSFT,trade,321.27,5996,bearish,2026-04-22 19:21:24,2026-04-22,19,-23.230000000000018,327.842,True
MSFT,trade,322.32,4929,bullish,2026-04-22 19:21:35,2026-04-22,19,1.0500000000000114,330.16999999999996,True
MSFT,price_update,320.63,5360,bullish,2026-04-22 19:21:37,2026-04-22,19,-1.6899999999999977,326.38199999999995,True
MSFT,trade,318.72,5499,neutral,2026-04-22 19:21:51,2026-04-22,19,-1.9099999999999682,325.488,True
MSFT,trade,315.64,9109,bullish,2026-04-22 19:21:52,2026-04-22,19,-3.080000000000041,319.716,True
MSFT,price_update,326.87,1367,bullish,2026-04-22 19:22:02,2026-04-22,19,11.230000000000018,320.83599999999996,False
MSFT,price_update,326.33,3600,bullish,2026-04-22 19:22:19,2026-04-22,19,-0.5400000000000205,321.63800000000003,False
MSFT,price_update,316.29,3329,bullish,2026-04-22 19:22:52,2026-04-22,19,-10.039999999999964,320.77,False
MSFT,price_update,329.05,2093,bullish,2026-04-22 19:22:52,2026-04-22,19,12.759999999999991,322.836,False
MSFT,trade,343.77,5829,bullish,2026-04-22 19:22:59,2026-04-22,19,14.71999999999997,328.462,True
MSFT,price_update,321.5,5152,bearish,2026-04-22 19:23:10,2026-04-22,19,-22.269999999999982,327.38800000000003,True
MSFT,price_update,334.36,8129,bearish,2026-04-22 19:23:17,2026-04-22,19,12.860000000000014,328.994,True
MSFT,trade,318.53,3121,bullish,2026-04-22 19:23:24,2026-04-22,19,-15.830000000000041,329.442,False
MSFT,price_update,342.28,1814,bullish,2026-04-22 19:23:48,2026-04-22,19,23.75,332.088,False
MSFT,trade,346.95,4413,bearish,2026-04-22 19:23:52,2026-04-22,19,4.670000000000016,332.724,False
MSFT,trade,346.8,9372,bullish,2026-04-22 19:23:55,2026-04-22,19,-0.14999999999997726,337.784,True
MSFT,price_update,346.13,2151,bullish,2026-04-22 19:24:01,2026-04-22,19,-0.6700000000000159,340.138,False
MSFT,price_update,309.68,6293,bullish,2026-04-22 19:24:25,2026-04-22,19,-36.44999999999999,338.368,True
MSFT,price_update,321.55,581,bearish,2026-04-22 19:24:25,2026-04-22,19,11.870000000000005,334.222,False
MSFT,trade,342.91,4420,bullish,2026-04-22 19:24:26,2026-04-22,19,21.360000000000014,333.414,False
MSFT,price_update,347.11,3163,neutral,2026-04-22 19:24:33,2026-04-22,19,4.199999999999989,333.476,False
MSFT,trade,340.81,9983,neutral,2026-04-22 19:24:35,2026-04-22,19,-6.300000000000011,332.41200000000003,True
MSFT,trade,320.73,6423,bullish,2026-04-22 19:25:00,2026-04-22,19,-20.079999999999984,334.622,True
MSFT,trade,320.61,4016,neutral,2026-04-22 19:25:10,2026-04-22,19,-0.12000000000000455,334.434,False
MSFT,trade,326.53,9849,neutral,2026-04-22 19:25:27,2026-04-22,19,5.919999999999959,331.158,True
MSFT,price_update,331.59,1855,neutral,2026-04-22 19:25:49,2026-04-22,19,5.060000000000002,328.054,False
MSFT,price_update,347.97,5715,bearish,2026-04-22 19:26:03,2026-04-22,19,16.380000000000052,329.486,True
MSFT,trade,347.0,629,bearish,2026-04-22 19:26:36,2026-04-22,19,-0.9700000000000273,334.73999999999995,False
MSFT,trade,320.51,8326,neutral,2026-04-22 19:27:00,2026-04-22,19,-26.49000000000001,334.71999999999997,True
MSFT,price_update,344.67,9678,neutral,2026-04-22 19:27:01,2026-04-22,19,24.160000000000025,338.348,True
MSFT,trade,321.04,376,bullish,2026-04-22 19:27:02,2026-04-22,19,-23.629999999999995,336.238,False
MSFT,trade,315.84,6201,bearish,2026-04-22 19:27:05,2026-04-22,19,-5.2000000000000455,329.812,True
MSFT,price_update,324.55,2152,bullish,2026-04-22 19:27:17,2026-04-22,19,8.710000000000036,325.322,False
MSFT,price_update,324.43,2000,bullish,2026-04-22 19:27:17,2026-04-22,19,-0.12000000000000455,326.106,False
MSFT,price_update,312.13,6721,bearish,2026-04-22 19:27:19,2026-04-22,19,-12.300000000000011,319.598,True
MSFT,price_update,336.44,3806,neutral,2026-04-22 19:27:35,2026-04-22,19,24.310000000000002,322.678,False
MSFT,price_update,344.13,7007,bullish,2026-04-22 19:27:35,2026-04-22,19,7.689999999999998,328.33599999999996,True
MSFT,trade,320.28,8008,bullish,2026-04-22 19:27:48,2026-04-22,19,-23.850000000000023,327.48199999999997,True
MSFT,trade,339.4,4765,bearish,2026-04-22 19:28:08,2026-04-22,19,19.120000000000005,330.476,False
MSFT,trade,316.35,8796,bullish,2026-04-22 19:28:10,2026-04-22,19,-23.049999999999955,331.32,True
MSFT,trade,320.39,6227,bearish,2026-04-22 19:28:10,2026-04-22,19,4.039999999999964,328.11,True
MSFT,price_update,320.86,5866,bearish,2026-04-22 19:28:12,2026-04-22,19,0.4700000000000273,323.456,True
MSFT,price_update,339.65,152,neutral,2026-04-22 19:28:15,2026-04-22,19,18.789999999999964,327.33,False
MSFT,trade,331.64,5894,bearish,2026-04-22 19:28:23,2026-04-22,19,-8.009999999999991,325.77799999999996,True
MSFT,trade,327.87,3190,bearish,2026-04-22 19:28:27,2026-04-22,19,-3.769999999999982,328.082,False
MSFT,trade,323.36,8461,bullish,2026-04-22 19:28:32,2026-04-22,19,-4.509999999999991,328.67600000000004,True
MSFT,trade,314.26,2096,bullish,2026-04-22 19:28:35,2026-04-22,19,-9.100000000000023,327.35599999999994,False
MSFT,price_update,334.15,5891,bullish,2026-04-22 19:28:35,2026-04-22,19,19.889999999999986,326.256,True
MSFT,trade,348.78,3517,neutral,2026-04-22 19:28:47,2026-04-22,19,14.629999999999995,329.68399999999997,False
MSFT,price_update,321.19,5800,bearish,2026-04-22 19:28:48,2026-04-22,19,-27.589999999999975,328.348,True
MSFT,trade,321.26,9941,neutral,2026-04-22 19:28:54,2026-04-22,19,0.06999999999999318,327.928,True
MSFT,price_update,319.83,2251,bearish,2026-04-22 19:28:57,2026-04-22,19,-1.4300000000000068,329.04200000000003,False
MSFT,trade,348.16,627,neutral,2026-04-22 19:29:13,2026-04-22,19,28.33000000000004,331.844,False
MSFT,trade,319.92,9688,bullish,2026-04-22 19:29:26,2026-04-22,19,-28.24000000000001,326.072,True
MSFT,trade,316.86,8051,bullish,2026-04-22 19:29:28,2026-04-22,19,-3.0600000000000023,325.206,True
MSFT,trade,322.34,4685,bearish,2026-04-22 19:29:29,2026-04-22,19,5.479999999999961,325.42199999999997,False
MSFT,trade,325.34,6844,bullish,2026-04-22 19:29:29,2026-04-22,19,3.0,326.524,True
MSFT,price_update,314.88,9143,bearish,2026-04-22 19:29:31,2026-04-22,19,-10.45999999999998,319.868,True
MSFT,trade,321.67,1502,bearish,2026-04-22 19:30:01,2026-04-22,19,6.7900000000000205,320.218,False
MSFT,trade,320.71,977,neutral,2026-04-22 19:30:04,2026-04-22,19,-0.9600000000000364,320.988,False
MSFT,trade,319.76,4511,bullish,2026-04-22 19:30:08,2026-04-22,19,-0.9499999999999886,320.47200000000004,False
MSFT,price_update,324.64,2625,neutral,2026-04-22 19:30:31,2026-04-22,19,4.8799999999999955,320.332,False
MSFT,trade,320.94,7158,bullish,2026-04-22 19:30:39,2026-04-22,19,-3.6999999999999886,321.544,True
MSFT,price_update,346.97,3018,neutral,2026-04-22 19:30:39,2026-04-22,19,26.03000000000003,326.604,False
MSFT,price_update,316.76,5333,bullish,2026-04-22 19:30:57,2026-04-22,19,-30.210000000000036,325.81399999999996,True
MSFT,trade,342.74,2966,bearish,2026-04-22 19:30:57,2026-04-22,19,25.980000000000018,330.40999999999997,False
MSFT,price_update,328.0,1716,neutral,2026-04-22 19:31:07,2026-04-22,19,-14.740000000000009,331.082,False
MSFT,trade,317.03,4689,neutral,2026-04-22 19:31:08,2026-04-22,19,-10.970000000000027,330.3,False
MSFT,price_update,314.86,3132,neutral,2026-04-22 19:31:12,2026-04-22,19,-2.169999999999959,323.878,False
MSFT,price_update,322.85,4264,neutral,2026-04-22 19:31:14,2026-04-22,19,7.990000000000009,325.096,False
MSFT,trade,328.0,416,bullish,2026-04-22 19:31:18,2026-04-22,19,5.149999999999977,322.148,False
MSFT,price_update,338.12,2321,bullish,2026-04-22 19:31:48,2026-04-22,19,10.120000000000005,324.17199999999997,False
MSFT,price_update,319.08,6650,bearish,2026-04-22 19:31:57,2026-04-22,19,-19.04000000000002,324.582,True
MSFT,price_update,318.52,4767,bearish,2026-04-22 19:32:04,2026-04-22,19,-0.5600000000000023,325.314,False
MSFT,trade,333.27,1375,bullish,2026-04-22 19:32:09,2026-04-22,19,14.75,327.39799999999997,False
MSFT,trade,320.79,6351,bearish,2026-04-22 19:32:20,2026-04-22,19,-12.479999999999961,325.956,True
MSFT,price_update,319.34,5221,bearish,2026-04-22 19:32:22,2026-04-22,19,-1.4500000000000455,322.2,True
MSFT,price_update,331.69,5428,bearish,2026-04-22 19:32:29,2026-04-22,19,12.350000000000023,324.72200000000004,True
MSFT,price_update,315.77,2134,bearish,2026-04-22 19:32:33,2026-04-22,19,-15.920000000000016,324.172,False
MSFT,price_update,320.87,9117,neutral,2026-04-22 19:32:33,2026-04-22,19,5.100000000000023,321.692,True
MSFT,trade,316.33,2223,neutral,2026-04-22 19:32:42,2026-04-22,19,-4.5400000000000205,320.8,False
MSFT,trade,341.88,8041,bullish,2026-04-22 19:32:42,2026-04-22,19,25.55000000000001,325.308,True
MSFT,trade,310.35,1727,neutral,2026-04-22 19:32:55,2026-04-22,19,-31.529999999999973,321.03999999999996,False
MSFT,trade,338.3,3244,bullish,2026-04-22 19:33:32,2026-04-22,19,27.94999999999999,325.546,False
MSFT,trade,346.21,2065,bearish,2026-04-22 19:33:41,2026-04-22,19,7.909999999999968,330.61400000000003,False
MSFT,trade,319.83,7567,neutral,2026-04-22 19:33:46,2026-04-22,19,-26.379999999999995,331.314,True
MSFT,trade,329.04,1033,neutral,2026-04-22 19:33:48,2026-04-22,19,9.210000000000036,328.746,False
MSFT,trade,329.54,5625,bearish,2026-04-22 19:33:51,2026-04-22,19,0.5,332.584,True
MSFT,price_update,341.95,7056,neutral,2026-04-22 19:33:51,2026-04-22,19,12.409999999999968,333.31399999999996,True
MSFT,trade,316.65,1156,bullish,2026-04-22 19:34:01,2026-04-22,19,-25.30000000000001,327.40200000000004,False
MSFT,price_update,341.76,3190,bullish,2026-04-22 19:34:05,2026-04-22,19,25.110000000000014,331.788,False
MSFT,trade,322.7,431,bearish,2026-04-22 19:34:19,2026-04-22,19,-19.060000000000002,330.52,False
MSFT,price_update,346.63,9893,neutral,2026-04-22 19:35:04,2026-04-22,19,23.930000000000007,333.938,True
MSFT,trade,315.97,9826,bearish,2026-04-22 19:35:06,2026-04-22,19,-30.659999999999968,328.742,True
MSFT,price_update,329.34,280,bearish,2026-04-22 19:35:13,2026-04-22,19,13.369999999999948,331.28,False
MSFT,price_update,320.45,7707,bullish,2026-04-22 19:35:20,2026-04-22,19,-8.889999999999986,327.018,True
MSFT,trade,323.55,7595,neutral,2026-04-22 19:35:25,2026-04-22,19,3.1000000000000227,327.188,True
MSFT,trade,327.95,2876,neutral,2026-04-22 19:35:44,2026-04-22,19,4.399999999999977,323.452,False
MSFT,trade,326.9,3097,neutral,2026-04-22 19:35:46,2026-04-22,19,-1.0500000000000114,325.638,False
MSFT,price_update,316.86,7149,bullish,2026-04-22 19:35:47,2026-04-22,19,-10.039999999999964,323.142,True
MSFT,trade,343.48,4632,neutral,2026-04-22 19:35:55,2026-04-22,19,26.620000000000005,327.748,False
MSFT,trade,318.87,5750,neutral,2026-04-22 19:36:00,2026-04-22,19,-24.610000000000014,326.812,True
MSFT,trade,345.86,7327,bearish,2026-04-22 19:36:04,2026-04-22,19,26.99000000000001,330.394,True
MSFT,trade,333.44,224,neutral,2026-04-22 19:36:09,2026-04-22,19,-12.420000000000016,331.70200000000006,False
MSFT,price_update,317.9,1329,bullish,2026-04-22 19:36:17,2026-04-22,19,-15.54000000000002,331.90999999999997,False
MSFT,price_update,321.33,9538,neutral,2026-04-22 19:36:44,2026-04-22,19,3.430000000000007,327.47999999999996,True
MSFT,trade,310.18,4800,bearish,2026-04-22 19:36:54,2026-04-22,19,-11.149999999999977,325.742,False
MSFT,price_update,319.62,1741,bullish,2026-04-22 19:37:04,2026-04-22,19,9.439999999999998,320.49399999999997,False
MSFT,trade,341.02,4423,bullish,2026-04-22 19:37:19,2026-04-22,19,21.399999999999977,322.00999999999993,False
MSFT,trade,315.57,7541,bearish,2026-04-22 19:37:23,2026-04-22,19,-25.44999999999999,321.544,True
MSFT,trade,323.24,5724,bullish,2026-04-22 19:37:23,2026-04-22,19,7.670000000000016,321.92600000000004,True
MSFT,trade,342.78,9433,bullish,2026-04-22 19:37:23,2026-04-22,19,19.539999999999964,328.446,True
MSFT,price_update,321.34,2504,neutral,2026-04-22 19:37:38,2026-04-22,19,-21.439999999999998,328.79,False
MSFT,trade,329.97,2851,bearish,2026-04-22 19:37:41,2026-04-22,19,8.630000000000052,326.58,False
MSFT,trade,322.55,5081,bearish,2026-04-22 19:38:01,2026-04-22,19,-7.420000000000016,327.976,True
MSFT,price_update,321.78,1023,bearish,2026-04-22 19:38:10,2026-04-22,19,-0.7700000000000387,327.68399999999997,False
MSFT,price_update,324.9,848,neutral,2026-04-22 19:38:15,2026-04-22,19,3.1200000000000045,324.108,False
MSFT,trade,346.36,8171,neutral,2026-04-22 19:38:33,2026-04-22,19,21.460000000000036,329.11199999999997,True
MSFT,price_update,326.68,9619,bearish,2026-04-22 19:38:41,2026-04-22,19,-19.680000000000007,328.454,True
MSFT,price_update,319.99,8883,bearish,2026-04-22 19:38:48,2026-04-22,19,-6.689999999999998,327.942,True
MSFT,price_update,317.19,6442,bullish,2026-04-22 19:38:49,2026-04-22,19,-2.8000000000000114,327.024,True
MSFT,price_update,322.88,200,bullish,2026-04-22 19:39:00,2026-04-22,19,5.689999999999998,326.62,False
MSFT,trade,334.35,7855,neutral,2026-04-22 19:39:00,2026-04-22,19,11.470000000000027,324.218,True
MSFT,price_update,338.82,3405,bullish,2026-04-22 19:39:02,2026-04-22,19,4.46999999999997,326.646,False
MSFT,trade,347.42,9083,bullish,2026-04-22 19:39:14,2026-04-22,19,8.600000000000023,332.132,True
MSFT,price_update,345.01,1320,neutral,2026-04-22 19:39:14,2026-04-22,19,-2.410000000000025,337.696,False
MSFT,price_update,319.91,3880,bearish,2026-04-22 19:39:37,2026-04-22,19,-25.099999999999966,337.10200000000003,False
MSFT,trade,330.32,3405,bullish,2026-04-22 19:39:56,2026-04-22,19,10.409999999999968,336.296,False
MSFT,price_update,327.44,9632,bullish,2026-04-22 19:40:04,2026-04-22,19,-2.8799999999999955,334.02,True
MSFT,trade,344.12,2833,bullish,2026-04-22 19:40:11,2026-04-22,19,16.680000000000007,333.36,False
MSFT,trade,326.5,7304,bearish,2026-04-22 19:40:24,2026-04-22,19,-17.620000000000005,329.658,True
MSFT,trade,318.25,139,bullish,2026-04-22 19:40:42,2026-04-22,19,-8.25,329.326,False
MSFT,trade,320.06,7874,bullish,2026-04-22 19:40:42,2026-04-22,19,1.8100000000000023,327.274,True
MSFT,price_update,345.57,2381,bearish,2026-04-22 19:40:46,2026-04-22,19,25.50999999999999,330.9,False
MSFT,price_update,321.22,2577,neutral,2026-04-22 19:40:47,2026-04-22,19,-24.349999999999966,326.32,False
MSFT,price_update,323.24,3006,neutral,2026-04-22 19:40:59,2026-04-22,19,2.019999999999982,325.668,False
MSFT,trade,334.64,5762,bearish,2026-04-22 19:41:00,2026-04-22,19,11.399999999999977,328.946,True
MSFT,trade,323.0,7295,bearish,2026-04-22 19:41:01,2026-04-22,19,-11.639999999999986,329.534,True
MSFT,price_update,310.35,9608,neutral,2026-04-22 19:41:28,2026-04-22,19,-12.649999999999977,322.48999999999995,True
MSFT,price_update,316.48,5948,bullish,2026-04-22 19:41:37,2026-04-22,19,6.1299999999999955,321.54200000000003,True
MSFT,trade,328.53,3725,bullish,2026-04-22 19:41:44,2026-04-22,19,12.049999999999955,322.6,False
MSFT,price_update,309.67,6163,neutral,2026-04-22 19:41:46,2026-04-22,19,-18.859999999999957,317.606,True
MSFT,price_update,337.62,2280,bearish,2026-04-22 19:41:57,2026-04-22,19,27.94999999999999,320.53000000000003,False
MSFT,trade,330.25,1842,neutral,2026-04-22 19:42:18,2026-04-22,19,-7.3700000000000045,324.51000000000005,False
MSFT,price_update,315.84,6289,neutral,2026-04-22 19:42:19,2026-04-22,19,-14.410000000000025,324.382,True
MSFT,trade,317.09,891,bearish,2026-04-22 19:42:22,2026-04-22,19,1.25,322.094,False
MSFT,trade,318.46,1319,bearish,2026-04-22 19:42:38,2026-04-22,19,1.3700000000000045,323.852,False
MSFT,trade,319.78,2340,bullish,2026-04-22 19:42:51,2026-04-22,19,1.3199999999999932,320.284,False
MSFT,trade,331.24,7995,neutral,2026-04-22 19:43:05,2026-04-22,19,11.460000000000036,320.48199999999997,True
MSFT,price_update,348.89,5796,bearish,2026-04-22 19:43:05,2026-04-22,19,17.649999999999977,327.092,True
MSFT,price_update,319.28,1754,bullish,2026-04-22 19:43:11,2026-04-22,19,-29.610000000000014,327.53000000000003,False
MSFT,trade,321.78,4339,neutral,2026-04-22 19:43:29,2026-04-22,19,2.5,328.19399999999996,False
MSFT,trade,347.44,3753,neutral,2026-04-22 19:43:46,2026-04-22,19,25.660000000000025,333.726,False
MSFT,price_update,338.05,2445,neutral,2026-04-22 19:43:51,2026-04-22,19,-9.389999999999986,335.088,False
MSFT,trade,321.57,351,bullish,2026-04-22 19:44:01,2026-04-22,19,-16.480000000000018,329.624,False
MSFT,price_update,321.36,9512,neutral,2026-04-22 19:44:21,2026-04-22,19,-0.20999999999997954,330.04,True
MSFT,price_update,319.38,2850,bullish,2026-04-22 19:44:32,2026-04-22,19,-1.9800000000000182,329.56000000000006,False
MSFT,price_update,330.52,8565,bearish,2026-04-22 19:44:41,2026-04-22,19,11.139999999999986,326.17600000000004,True
MSFT,price_update,327.62,1203,neutral,2026-04-22 19:44:44,2026-04-22,19,-2.8999999999999773,324.09,False
MSFT,price_update,314.15,5904,neutral,2026-04-22 19:44:46,2026-04-22,19,-13.470000000000027,322.606,True
MSFT,price_update,330.07,3209,bearish,2026-04-22 19:45:11,2026-04-22,19,15.920000000000016,324.348,False
MSFT,price_update,343.33,4807,bullish,2026-04-22 19:45:17,2026-04-22,19,13.259999999999991,329.138,False
MSFT,price_update,319.08,2431,bullish,2026-04-22 19:45:19,2026-04-22,19,-24.25,326.85,False
MSFT,price_update,322.73,7922,neutral,2026-04-22 19:45:26,2026-04-22,19,3.650000000000034,325.872,True
MSFT,trade,339.24,7144,bearish,2026-04-22 19:45:29,2026-04-22,19,16.50999999999999,330.89,True
MSFT,price_update,324.14,8699,bullish,2026-04-22 19:45:45,2026-04-22,19,-15.100000000000023,329.704,True
MSFT,price_update,313.78,1479,bearish,2026-04-22 19:45:55,2026-04-22,19,-10.360000000000014,323.794,False
MSFT,price_update,309.4,5266,bullish,2026-04-22 19:45:58,2026-04-22,19,-4.3799999999999955,321.858,True
MSFT,price_update,332.21,7136,bullish,2026-04-22 19:45:58,2026-04-22,19,22.810000000000002,323.75399999999996,True
MSFT,trade,321.11,5625,bearish,2026-04-22 19:46:08,2026-04-22,19,-11.099999999999966,320.128,True
MSFT,trade,334.09,5336,neutral,2026-04-22 19:46:32,2026-04-22,19,12.979999999999961,322.118,True
MSFT,price_update,320.83,6255,bearish,2026-04-22 19:46:48,2026-04-22,19,-13.259999999999991,323.52799999999996,True
MSFT,trade,322.09,6973,bearish,2026-04-22 19:46:52,2026-04-22,19,1.259999999999991,326.066,True
MSFT,trade,317.27,9646,neutral,2026-04-22 19:47:02,2026-04-22,19,-4.819999999999993,323.078,True
MSFT,trade,329.44,6858,neutral,2026-04-22 19:47:45,2026-04-22,19,12.170000000000016,324.74399999999997,True
MSFT,price_update,316.98,3708,bearish,2026-04-22 19:47:47,2026-04-22,19,-12.45999999999998,321.322,False
